Pokemon Type,Average HP,Average Attack,Average Defense,Average Special Attack,Average Special Defense,Average Speed
poison,61.90909090909091,64.33333333333333,68.63636363636364,64.33333333333333,67.87878787878788,60.54545454545455
grass,48.57142857142857,65.35714285714286,82.85714285714286,65.35714285714286,72.35714285714286,62.5
fire,84.0,76.66666666666667,84.58333333333333,76.66666666666667,83.91666666666667,63.833333333333336
flying,85.73684210526316,70.47368421052632,69.15789473684211,70.47368421052632,85.42105263157895,68.26315789473684
water,66.28125,65.59375,66.875,65.59375,70.6875,62.5625
bug,57.083333333333336,55.416666666666664,47.5,55.416666666666664,63.75,55.416666666666664
normal,69.77272727272727,59.86363636363637,51.27272727272727,59.86363636363637,68.86363636363636,78.68181818181819
electric,100.0,73.33333333333333,91.11111111111111,73.33333333333333,62.0,54.44444444444444
ground,56.857142857142854,53.57142857142857,45.357142857142854,53.57142857142857,86.35714285714286,60.42857142857143
fairy,50.0,70.0,77.0,70.0,55.0,92.0
fighting,66.625,75.625,48.125,75.625,101.875,66.875
psychic,78.14285714285714,82.5,97.85714285714286,82.5,62.92857142857143,69.71428571428571
rock,53.63636363636363,52.27272727272727,56.36363636363637,52.27272727272727,86.81818181818181,60.90909090909091
steel,57.5,62.5,107.5,62.5,47.5,37.5
ice,76.0,91.0,90.0,91.0,77.0,85.0
ghost,95.0,55.0,115.0,55.0,50.0,45.0
dragon,66.66666666666667,73.33333333333333,73.33333333333333,73.33333333333333,94.0,64.33333333333333
